lng,lat,speed,direction
86.3284195,18.9489237,39.074,170.8
86.3286034,19.0031272,40.792,171.6
86.3289724,19.1115332,45.363,167.0
86.3299029,19.3825426,5.101,22.9
86.3300904,19.4367435,13.254,233.0
86.3302784,19.4909441,0.319,139.0
86.3304668,19.5451443,10.622,54.0
86.3306557,19.5993443,8.54,114.3
86.3308451,19.6535439,8.54,114.3
86.3859943,19.1113494,60.891,192.5
86.386198,19.1655517,65.919,192.5
86.3864022,19.2197537,72.481,191.3
86.3866069,19.2739553,30.286,151.8
86.4430161,19.1111482,65.919,192.5
86.4432383,19.1653502,71.7,191.4
86.4434611,19.2195519,72.481,191.3
84.6234023,18.3500846,74.453,137.6
84.6801682,18.35042,74.453,137.6
84.6798285,18.4046242,58.591,140.7
84.7366125,18.4049428,81.298,140.9
84.7362898,18.459147,65.942,143.2
84.7912472,18.7846697,25.434,217.0
84.7909371,18.8388721,25.923,161.6
84.7906262,18.8930742,57.852,151.4
84.8481581,18.7849564,23.254,164.5
84.8478662,18.8391591,27.02,176.3
84.8475735,18.8933616,39.823,192.7
84.8466913,19.0559669,12.057,203.3
84.8463957,19.1101681,16.405,239.3
84.9050691,18.7852256,30.022,224.7
84.9047954,18.8394287,33.119,228.3
84.9045211,18.8936315,37.279,225.4
84.9039703,19.0020361,36.037,214.2
84.9036939,19.0562379,23.937,167.7
84.9034168,19.1104394,23.859,177.0
84.9031391,19.1646405,20.984,153.8
84.9612121,18.9480868,23.976,206.8
84.9609547,19.0022892,23.599,206.5
84.9606968,19.0564913,20.925,191.5
84.9604382,19.1106931,29.513,228.9
85.0184167,18.8941191,24.169,236.6
85.0181783,18.9483222,21.143,208.9
85.0179393,19.0025249,22.802,218.8
85.0176998,19.0567273,24.035,225.9
85.0174596,19.1109294,37.676,244.6
85.0172189,19.1651312,47.312,247.3
85.0169776,19.2193326,32.844,265.9
85.0167356,19.2735337,29.12,272.6
85.0755842,18.8401331,17.76,249.2
85.0753647,18.8943368,24.138,244.7
85.0751447,18.9485401,17.713,221.0
85.0749241,19.0027431,17.485,223.7
85.0747029,19.0569458,22.068,233.3
85.0744813,19.1111482,25.543,252.2
85.074259,19.1653502,37.863,259.5
85.0740363,19.2195519,32.353,275.2
85.0738129,19.2737533,32.395,281.8
85.1327147,18.786129,29.507,268.8
85.132514,18.8403332,29.06,265.3
85.1323129,18.8945371,23.887,255.5
85.1321112,18.9487406,20.569,242.0
85.131909,19.0029439,20.481,243.6
85.1317063,19.0571468,21.623,249.8
85.1315031,19.1113494,24.169,261.0
85.1312993,19.1655517,27.85,277.0
85.1310951,19.2197537,29.022,292.4
85.1308904,19.2739553,38.555,297.2
85.1306852,19.3281567,34.952,256.2
85.18999,18.6779016,23.048,264.9
85.1898085,18.7321066,25.665,269.3
85.1896265,18.7863114,31.812,272.4
85.1894441,18.8405158,34.893,274.5
85.1892611,18.8947199,33.338,267.5
85.1890778,18.9489237,30.886,264.2
85.188894,19.0031272,22.181,248.4
85.1887097,19.0573304,19.405,250.2
85.188525,19.1115332,19.951,263.8
85.1883398,19.1657357,23.909,287.1
85.1881541,19.2199379,33.149,295.3
85.187968,19.2741398,37.501,296.3
85.1877814,19.3283414,36.329,294.3
85.2468656,18.6780662,28.875,272.2
85.2467022,18.7322715,33.8,272.1
85.2465384,18.7864764,33.414,273.8
85.2463742,18.840681,37.326,279.1
85.2462096,18.8948854,36.379,274.9
85.2460445,18.9490894,38.918,267.6
85.2458791,19.0032931,27.448,265.2
85.2457133,19.0574964,18.969,259.0
85.245547,19.1116995,15.157,265.4
85.2453803,19.1659022,25.83,287.5
85.2452132,19.2201046,23.943,287.7
85.2450457,19.2743067,29.42,296.1
85.2448778,19.3285084,38.097,305.1
85.303596,18.7324189,32.122,272.8
85.3034504,18.7866241,32.094,273.7
85.3033044,18.8408289,33.453,273.4
85.3031581,18.8950334,38.255,267.8
85.3030114,18.9492376,35.755,270.4
85.3028643,19.0034415,28.834,266.8
85.3027169,19.057645,18.516,262.7
85.3025691,19.1118482,14.473,273.0
85.302421,19.1660511,19.784,282.5
85.3022725,19.2202537,21.687,288.4
85.3021236,19.274456,25.289,296.2
85.3019743,19.328658,46.715,310.7
85.3018247,19.3828596,81.706,317.5
85.3607437,18.6241375,2.722,355.6
85.3606169,18.6783435,12.667,302.0
85.3604899,18.7325491,31.221,267.2
85.3603625,18.7867544,32.479,273.9
85.3602347,18.8409593,33.909,260.8
85.3601067,18.895164,34.189,258.0
85.3599783,18.9493684,34.065,258.6
85.3598497,19.0035724,29.06,269.3
85.3597207,19.0577761,24.366,266.3
85.3595914,19.1119795,17.315,270.2
85.3594617,19.1661826,13.913,271.9
85.3593318,19.2203853,25.032,289.0
85.3592015,19.2745878,26.732,287.8
85.3590709,19.3287899,43.314,305.3
85.35894,19.3829917,74.049,315.9
85.4176014,18.62425,1.866,41.9
85.4174928,18.6784561,8.991,298.0
85.4173838,18.7326619,22.188,269.4
85.4172746,18.7868673,16.172,252.1
85.4171651,18.8410724,34.457,243.3
85.4170554,18.8952772,33.924,240.8
85.4169454,18.9494817,26.711,244.1
85.4168351,19.0036859,28.192,252.6
85.4167245,19.0578897,20.507,258.2
85.4166137,19.1120933,18.849,263.4
85.4165026,19.1662965,17.154,268.7
85.4163912,19.2204994,30.151,284.6
85.4162795,19.2747019,15.047,271.3
85.4161676,19.3289042,18.853,266.0
85.4160553,19.3831061,23.519,285.0
85.4159428,19.4373077,36.696,308.8
85.4745495,18.5701387,16.496,146.8
85.4744592,18.6243452,8.552,215.5
85.4743686,18.6785514,9.219,243.4
85.4742779,18.7327573,6.988,287.9
85.4741869,18.7869628,38.554,235.6
85.4740956,18.8411681,41.516,243.0
85.4740042,18.895373,33.299,227.2
85.4739125,18.9495776,28.271,229.6
85.4738206,19.0037819,21.995,230.1
85.4737284,19.0579859,22.219,250.4
85.4736361,19.1121895,23.162,254.2
85.4735435,19.1663929,16.366,252.5
85.4734506,19.2205959,13.657,247.8
85.4733576,19.2747986,14.262,213.6
85.4732643,19.3290009,15.26,214.6
85.4731708,19.383203,13.987,203.9
85.473077,19.4374047,10.956,203.4
85.5313893,18.5702165,14.496,181.5
85.531317,18.6244231,16.91,221.5
85.5312446,18.6786294,13.516,237.0
85.5310991,18.787041,45.345,234.8
85.5310262,18.8412463,40.906,239.6
85.530953,18.8954514,32.481,227.7
85.5308797,18.9496561,25.146,220.2
85.5308061,19.0038605,22.544,219.5
85.5307324,19.0580645,21.038,221.3
85.5306585,19.1122683,17.832,221.1
85.5305844,19.1664717,24.004,250.6
85.5305102,19.2206748,14.97,187.1
85.5304357,19.2748776,19.373,164.1
85.5303611,19.3290801,16.644,201.7
85.5302863,19.3832822,12.728,214.7
85.5302113,19.4374841,7.91,282.1
85.5301361,19.4916856,2.921,333.1
85.5882291,18.570277,16.775,151.7
85.5881749,18.6244837,11.09,192.1
85.5881206,18.6786901,9.127,219.7
85.5880115,18.7871018,44.454,239.2
85.5879567,18.8413072,38.841,235.2
79.8457166,11.3467713,36.385,229.0
79.8454942,11.401009,78.221,244.2
79.8452711,11.4552464,101.086,241.0
79.8450471,11.5094836,94.095,239.0
79.8448225,11.5637205,70.788,231.8
79.844597,11.6179573,40.118,219.0
79.8443708,11.6721939,7.927,93.1
79.8441437,11.7264303,18.959,44.1
79.9017299,11.0757963,173.851,251.0
79.9015218,11.1300353,174.742,252.0
79.9006819,11.3469892,123.039,243.9
79.9004701,11.4012272,111.276,238.0
79.9002576,11.4554649,109.747,236.8
79.9000443,11.5097025,7.847,123.4
79.8998303,11.5639398,52.441,214.0
79.8996156,11.618177,61.904,202.1
79.8994002,11.672414,38.793,173.3
79.8991839,11.7266507,15.579,93.4
79.898967,11.7808873,28.317,93.7
79.9572319,10.9132827,181.69,251.2
79.9570363,10.9675225,56.007,236.1
79.9568399,11.0217622,67.034,93.8
79.9562467,11.1844802,167.579,244.7
79.9556472,11.3471964,101.534,232.8
79.955446,11.4014347,94.388,227.3
79.9552441,11.4556728,89.355,221.1
79.9550415,11.5099108,36.005,200.2
79.9548382,11.5641484,18.169,114.8
79.9546342,11.6183859,13.506,162.1
79.9544295,11.6726233,13.99,161.0
79.9542241,11.7268604,12.066,54.8
79.954018,11.7810973,25.31,100.1
79.9538112,11.835334,26.3,100.6
79.9536037,11.8895704,26.12,98.3
80.012114,10.9134766,163.389,247.9
80.0119287,10.9677167,55.66,90.1
80.0111806,11.1846758,137.691,236.3
80.0106127,11.3473929,93.909,219.6
80.0104221,11.4016316,88.91,215.1
80.0102308,11.4558701,45.492,197.8
80.0100389,11.5101084,35.093,187.1
80.0098463,11.5643463,35.275,174.9
80.009653,11.6185842,18.217,143.6
80.0094591,11.6728219,13.382,138.4
80.0092645,11.7270593,9.717,102.2
80.0090693,11.7812965,13.208,95.2
80.0088733,11.8355336,10.485,59.8
80.0086768,11.8897703,17.508,87.8
80.0084795,11.9440069,46.906,110.6
80.0675177,10.7509371,58.148,227.6
80.0673445,10.8051783,140.882,242.5
80.0671707,10.8594192,160.634,244.1
80.0669962,10.91366,62.377,234.3
80.0668211,10.9679005,83.947,236.2
80.0664691,11.076381,149.408,233.9
80.0659365,11.2391004,60.425,211.3
80.0655783,11.3475789,96.225,213.6
80.0653983,11.4018179,89.422,207.4
80.0652176,11.4560567,46.979,200.0
80.0650363,11.5102953,36.173,197.9
80.0648544,11.5645336,37.024,173.0
80.0646719,11.6187717,28.202,135.4
80.0644887,11.6730097,15.117,124.3
80.064305,11.7272475,7.555,94.0
80.0641206,11.781485,7.401,119.6
80.0639355,11.8357224,8.107,84.1
80.0637499,11.8899594,13.138,87.7
80.0635636,11.9441964,18.69,74.1
80.0633766,11.9984331,32.094,93.8
80.0631891,12.0526696,64.507,111.6
80.0630009,12.1069059,38.325,97.0
80.1225317,10.6968675,130.948,239.5
80.1223693,10.7511092,51.104,219.2
80.1222062,10.8053506,113.161,234.2
80.1220426,10.8595919,144.157,238.6
80.1218784,10.9138329,45.11,216.8
80.1217137,10.9680737,69.318,229.0
80.1215483,11.0223144,159.02,235.9
80.1213824,11.0765549,136.785,229.8
80.1210488,11.1850352,58.046,207.3
80.1208811,11.2392751,54.628,195.1
80.1207128,11.2935147,88.7,205.2
80.1205439,11.3477542,89.449,203.0
80.1202045,11.4562326,17.817,167.2
80.1200338,11.5104715,24.052,187.5
80.1198626,11.5647101,21.221,156.3
80.1196908,11.6189485,19.468,130.9
80.1195185,11.6731868,14.366,135.0
80.1193455,11.7274249,17.283,134.1
80.1191719,11.7816627,11.175,125.7
80.1189978,11.8359004,8.573,108.9
80.118823,11.8901377,8.832,90.9
80.1186477,11.944375,14.928,62.0
80.1184718,11.998612,21.243,46.8
80.1182952,12.0528488,25.874,51.1
80.1181181,12.1070854,22.291,50.3
80.1179404,12.1613217,24.585,81.6
80.1177621,12.2155579,28.304,91.3
80.1758257,11.2394393,32.722,132.4
80.1756679,11.2936791,36.699,124.1
80.1753508,11.4021585,52.482,59.2
80.1751914,11.4563979,18.694,137.5
80.1750314,11.510637,22.012,163.9
80.1748709,11.5648759,30.208,164.5
80.1747099,11.6191146,21.672,143.2
80.1745482,11.6733532,16.934,130.1
80.1743861,11.7275916,21.44,120.0
80.1742234,11.7818297,19.067,111.1
80.1740601,11.8360676,14.723,100.2
80.1738963,11.8903053,10.121,81.8
80.1737319,11.9445428,10.378,42.9
80.1735669,11.9987801,20.53,59.4
80.1734015,12.0530172,21.708,60.4
80.1732354,12.1072541,20.8,43.4
80.1730688,12.1614906,26.45,37.3
80.1729016,12.2157271,26.479,16.7
80.1727339,12.2699633,24.425,352.1
80.1725656,12.3241993,21.948,318.4
80.1723968,12.3784352,10.978,323.4
80.1722274,12.4326707,8.031,59.5
80.2324975,10.588695,36.775,131.0
80.2323564,10.6429376,43.767,145.5
80.2322148,10.6971798,55.216,209.9
80.2320726,10.751422,36.71,150.4
80.23193,10.805664,39.288,182.0
80.2317868,10.8599058,72.485,216.9
80.2316431,10.9141474,38.135,103.2
80.2314989,10.9683887,31.72,105.0
80.2309171,11.1853524,32.764,132.3
80.2307704,11.2395928,33.98,128.8
80.2306231,11.293833,30.827,138.0
80.2304754,11.348073,57.896,61.5
80.2303271,11.4023128,51.965,82.4
80.2301784,11.4565525,43.05,106.6
80.2298793,11.565031,31.051,160.8
80.2297289,11.61927,25.325,138.8
80.2295781,11.6735089,24.319,115.8
80.2294267,11.7277475,24.88,116.4
80.2292749,11.7819859,20.387,112.6
80.2291225,11.8362241,21.69,97.5
80.2289696,11.890462,25.539,97.2
80.2288161,11.9446997,15.475,84.3
80.2286622,11.9989373,12.651,76.9
80.2285077,12.0531747,13.762,80.8
80.2283528,12.1074118,23.736,63.5
80.2281973,12.1616487,33.216,52.5
80.2280412,12.2158854,26.39,32.3
80.2278847,12.2701219,24.264,21.2
80.2277276,12.3243582,23.558,28.2
80.22757,12.3785942,24.699,48.3
80.2274119,12.4328301,14.133,59.9
80.2272533,12.4870656,25.54,38.5
80.2270941,12.5413011,22.731,62.9
80.2873188,10.5888351,34.675,134.4
80.2870563,10.6973204,53.389,214.5
80.2869243,10.7515628,36.773,126.3
80.2867918,10.805805,67.328,212.3
80.2863916,10.9685304,44.097,98.7
80.2857151,11.2397358,39.278,160.9
80.2855783,11.2939762,30.817,135.1
80.2853034,11.4024565,42.499,111.1
80.2851653,11.4566964,24.613,125.5
80.284748,11.6194147,20.393,125.4
80.2846079,11.6736538,18.959,117.7
80.2844674,11.7278926,22.445,126.1
80.2843263,11.7821313,19.635,123.1
80.2841848,11.8363697,21.031,107.2
80.2840428,11.8906079,26.846,103.1
80.2839004,11.9448459,17.096,92.7
80.2837574,11.9990837,12.833,95.8
80.283614,12.0533213,9.742,82.6
80.2834701,12.1075587,22.032,66.7
80.2833257,12.1617958,26.608,55.1
80.2831808,12.2160328,35.446,50.0
80.2830354,12.2702695,31.987,56.3
80.2828896,12.324506,26.46,38.4
80.2827433,12.3787424,22.128,36.0
80.2825964,12.4329785,16.333,48.4
80.2824491,12.4872143,22.53,43.0
80.2823013,12.5414499,38.294,19.7
80.282153,12.5956854,34.03,43.7
80.3415311,10.8601778,43.175,84.6
80.3414079,10.9144199,116.153,220.1
80.3412843,10.9686617,35.68,162.7
80.3411603,11.0229034,36.754,155.4
80.3410359,11.0771449,125.344,211.9
80.340911,11.1313862,116.206,207.1
80.3407856,11.1856273,39.29,152.4
80.3406599,11.2398682,35.784,150.8
80.3405336,11.2941088,34.338,149.4
80.3402799,11.4025896,25.005,168.2
80.3401524,11.4568297,21.679,126.0
80.3400244,11.5110696,33.834,109.0
80.339896,11.5653092,24.984,139.5
80.3397672,11.6195487,19.982,145.1
80.3396379,11.6737879,15.825,145.1
80.339378,11.7822659,15.482,133.1
80.3392473,11.8365046,24.148,113.7
80.3391163,11.8907429,29.262,107.0
80.3389848,11.9449812,31.298,100.3
80.3388528,11.9992192,24.122,99.3
80.3387204,12.0534571,11.783,83.2
80.3385876,12.1076947,17.14,77.5
80.3384543,12.161932,20.458,67.7
80.3383205,12.2161692,29.801,74.0
80.3381864,12.2704062,31.731,62.8
80.3380517,12.324643,27.293,60.1
80.3379166,12.3788795,26.728,35.1
80.3377811,12.4331158,34.417,30.9
80.3376451,12.4873519,28.895,37.0
80.3375087,12.5415878,42.997,26.5
80.3373718,12.5958234,37.817,67.0
80.3971824,10.480597,43.142,134.0
80.3970723,10.5348406,34.004,168.8
80.3969618,10.589084,35.657,174.2
80.3968509,10.6433273,43.789,190.6
80.3967396,10.6975702,41.752,173.8
80.3966279,10.7518131,37.319,157.1
80.3965158,10.8060557,68.458,86.5
80.3964033,10.8602982,56.342,85.8
80.3962904,10.9145405,43.622,196.1
80.3961772,10.9687824,60.334,192.7
80.3960635,11.0230243,36.693,155.7
80.3959494,11.077266,117.076,206.8
80.39572,11.1857488,38.72,155.7
80.395489,11.2942308,32.196,135.6
80.3953729,11.3484715,33.212,99.9
80.3952564,11.402712,35.953,91.7
80.3951395,11.4569523,21.077,128.7
80.3950222,11.5111924,18.898,132.6
80.3949045,11.5654322,19.332,156.1
80.3947864,11.6196719,18.364,151.3
80.3946679,11.6739114,16.55,175.5
80.394549,11.7281507,12.615,162.8
80.3944296,11.7823898,11.487,161.8
80.3943099,11.8366287,31.896,101.3
80.3941897,11.8908672,25.063,107.4
80.3940692,11.9451057,23.575,118.2
80.3939482,11.9993439,24.911,108.4
80.3938269,12.053582,13.85,131.3
80.3937051,12.1078198,9.734,102.7
80.3935829,12.1620573,20.854,107.4
80.3934603,12.2162948,26.43,91.7
80.3933373,12.2705319,27.467,65.0
80.3932139,12.3247689,33.969,44.1
80.3930901,12.3790057,32.574,37.4
80.3929658,12.4332422,33.771,37.2
80.3928412,12.4874785,32.139,34.9
80.3927161,12.5417146,40.802,30.4
80.3925907,12.5959504,40.102,57.3
80.3924648,12.6501861,48.324,80.4
80.4519839,10.4807056,62.922,114.7
80.4518838,10.5349494,34.364,181.0
80.4517833,10.589193,35.632,171.7
80.4516825,10.6434364,42.45,184.0
80.4515813,10.6976795,44.143,191.1
80.4514798,10.7519225,37.859,154.3
80.4506544,11.1858598,40.176,163.4
80.4505496,11.2401011,38.811,129.7
80.4504444,11.2943421,37.148,119.2
80.4503389,11.348583,32.27,100.6
80.4501267,11.4570642,22.107,106.1
80.4500201,11.5113045,19.938,113.9
80.4499131,11.5655445,30.903,111.9
80.4498057,11.6197844,25.445,118.5
80.4496979,11.6740241,18.618,128.9
80.4495898,11.7282636,16.568,135.9
80.4494813,11.7825029,20.579,127.1
80.4493725,11.8367419,23.475,117.7
80.4492633,11.8909807,20.903,125.1
80.4491537,11.9452194,27.771,102.1
80.4490437,11.9994578,30.405,87.5
80.4489334,12.053696,15.659,121.3
80.4488227,12.1079341,13.757,143.9
80.4487116,12.1621718,16.342,118.9
80.4486001,12.2164094,17.004,122.8
80.4484883,12.2706468,19.487,63.9
80.4483761,12.3248839,28.299,49.5
80.4482636,12.3791209,32.253,41.2
80.4481506,12.4333576,30.528,38.8
80.4480373,12.487594,32.156,34.7
80.4479236,12.5418303,35.804,30.9
80.4478095,12.5960664,47.805,26.7
80.4476951,12.6503023,49.21,80.2
80.4475803,12.7045379,63.587,99.1
80.506148,10.8605075,48.361,180.7
80.5060556,10.9147501,119.058,210.7
80.5059629,10.9689924,104.609,203.3
80.5055889,11.1859603,42.654,147.1
80.5053049,11.348684,36.254,176.9
80.5052096,11.4029249,48.746,74.4
80.5051139,11.4571655,45.205,79.6
80.5049217,11.5656462,27.507,105.1
80.504825,11.6198862,25.567,119.2
80.504728,11.6741261,21.002,136.6
80.5046307,11.7283657,18.067,147.9
80.5045331,11.7826052,20.67,134.9
80.5044351,11.8368444,21.931,141.9
80.5042382,11.9453222,25.598,112.3
80.5041392,11.9995608,18.056,80.9
80.5039403,12.1080374,14.073,176.2
80.5038403,12.1622753,25.545,179.1
80.50374,12.2165131,21.984,138.0
80.5036394,12.2707506,16.286,97.2
80.5035384,12.324988,30.72,43.3
80.5034371,12.3792251,30.392,37.2
80.5033354,12.433462,36.079,30.8
80.5032335,12.4876986,38.966,27.2
80.5031311,12.5419351,37.95,25.3
80.5030285,12.5961713,43.344,18.8
80.5029255,12.6504074,47.747,23.5
80.5028221,12.7046432,52.336,82.4
80.5612648,10.6978669,39.392,158.3
80.5611836,10.7521103,44.981,119.7
80.5611021,10.8063534,73.398,81.9
80.5610203,10.8605964,47.482,175.3
80.5609382,10.9148392,113.7,206.5
80.5608558,10.9690817,107.939,205.6
80.5605233,11.1860501,50.531,133.7
80.5604394,11.2402917,50.489,112.8
80.5602709,11.3487743,37.484,182.9
80.5601011,11.4572562,27.502,91.8
80.5599302,11.5657371,39.636,86.8
80.5598443,11.6199773,39.041,92.6
80.5595848,11.7826967,17.69,150.4
80.5594977,11.8369361,20.248,177.7
80.5594104,11.8911752,25.03,137.3
80.5593227,11.9454142,24.739,85.9
80.5592347,11.999653,1.809,133.6
80.5591464,12.0538916,20.811,68.1
80.5590579,12.1081299,3.769,85.5
80.558969,12.162368,23.629,175.5
80.5588798,12.2166059,45.705,149.3
80.5587904,12.2708436,23.853,127.7
80.5587006,12.3250811,20.453,41.5
80.5586106,12.3793184,32.275,29.3
80.5585202,12.4335554,27.624,32.6
80.5584296,12.4877922,37.484,23.5
80.5583386,12.5420288,38.616,17.4
80.5582474,12.5962652,39.869,10.6
80.5581558,12.6505014,37.079,35.6
80.5580639,12.7047374,48.251,43.3
80.6163184,10.5352135,48.716,212.9
80.6162481,10.5894575,48.716,212.9
80.6161067,10.697945,62.184,207.4
80.6160356,10.7521885,41.582,124.1
80.6156764,11.023403,80.598,62.7
80.6156038,11.0776453,96.245,64.2
80.6154578,11.1861294,50.53,133.7
80.6152369,11.348854,27.855,182.2
80.6151628,11.4030952,17.02,152.2
80.6150884,11.4573361,13.068,128.6
80.6149389,11.5658173,38.864,98.9
80.614484,11.8912563,24.824,80.6
80.6144073,11.9454954,30.971,40.3
80.6143303,11.9997343,27.913,46.9
80.6142531,12.053973,24.876,47.6
80.6141756,12.1082115,26.328,47.0
80.6140978,12.1624497,9.375,79.5
80.6140198,12.2166878,37.745,164.0
80.6139415,12.2709256,8.997,87.1
80.613863,12.3251632,8.837,30.2
80.6137842,12.3794007,29.013,24.1
80.6137051,12.4336379,27.751,22.0
80.6136258,12.4878748,31.188,21.5
80.6135462,12.5421115,49.758,8.1
80.6134664,12.5963481,67.84,358.5
80.6133059,12.7048205,46.507,45.4
80.6132252,12.7590563,59.214,34.3
80.6708265,10.8064997,39.447,147.4
80.6707651,10.8607429,42.769,106.3
80.6707035,10.9149859,41.321,156.2
80.6705797,11.0234713,56.484,58.6
80.6705175,11.0777138,51.417,57.3
80.6703295,11.24044,29.913,184.0
80.6702031,11.3489231,25.749,168.6
80.6701395,11.4031643,22.587,163.9
80.6700757,11.4574054,21.071,106.9
80.6694919,11.9455658,23.899,18.8
80.6694259,11.9998048,30.0,20.0
80.6693597,12.0540436,25.829,43.8
80.6692933,12.1082822,30.484,44.6
80.6691598,12.2167587,24.302,171.7
80.6690927,12.2709967,27.468,173.3
80.6690254,12.3252344,5.446,49.5
80.6689578,12.379472,7.59,53.4
80.6688901,12.4337093,32.492,16.2
80.6688221,12.4879463,33.986,12.9
80.6687539,12.5421832,35.022,8.8
80.6686854,12.5964199,70.372,357.3
80.6686167,12.6506563,72.072,1.8
80.6684787,12.7591285,67.227,16.6
80.7256887,10.8065571,42.257,136.7
80.7256376,10.8608004,49.867,101.0
80.7255863,10.9150436,52.313,123.9
80.7254312,11.0777717,27.086,92.2
80.725327,11.1862563,27.897,140.4
80.7252745,11.2404983,26.804,155.4
80.725222,11.2947399,26.633,156.7
80.7251162,11.4032229,21.475,161.9
80.7250631,11.4574641,21.173,110.0
80.7250098,11.511705,22.774,101.8
80.7249563,11.5659457,27.718,69.7
80.7248487,11.6744267,14.24,100.6
80.7247946,11.7286668,13.575,86.5
80.7246314,11.891386,47.399,47.0
80.7245766,11.9456253,16.633,45.2
80.7245216,11.9998645,17.391,41.1
80.7244664,12.0541034,21.116,32.9
80.7244111,12.1083421,20.517,34.0
80.7243555,12.1625805,24.304,34.7
80.7242998,12.2168188,4.571,179.0
80.7242439,12.2710568,18.519,192.4
80.7241315,12.3795323,11.942,26.7
80.724075,12.4337697,11.643,28.1
80.7240184,12.4880069,47.27,4.4
80.7239615,12.5422438,57.417,359.5
80.7238473,12.6507172,65.343,2.9
80.7237898,12.7049535,60.66,6.5
80.7237322,12.7591895,61.435,15.7
80.7236745,12.8134254,70.814,9.8
80.7806323,10.6981167,38.417,190.0
80.780469,10.9150908,88.193,74.5
80.7804278,10.9693337,88.193,74.5
80.780345,11.0778192,27.357,91.9
80.7803033,11.1320616,19.731,102.7
80.7802196,11.2405459,29.239,166.6
80.7801776,11.2947877,30.875,168.8
80.7801353,11.3490293,46.494,99.6
80.780093,11.4032708,49.1,87.7
80.7799221,11.6202345,50.489,63.5
80.7798357,11.7287152,31.837,60.0
80.7797051,11.8914346,42.896,43.9
80.7796612,11.945674,22.476,42.4
80.7796173,11.9999132,24.601,34.3
80.7795731,12.0541522,22.165,28.9
80.7795288,12.108391,22.845,27.2
80.7794844,12.1626295,16.864,24.3
80.7794398,12.2168679,35.137,22.5
80.7793951,12.271106,15.731,220.3
80.7793502,12.325344,22.587,203.7
80.7793052,12.3795817,17.548,10.7
80.77926,12.4338192,15.115,14.6
80.7792147,12.4880564,14.886,12.2
80.7791692,12.5422935,57.206,359.7
80.7791236,12.5965303,54.358,358.6
80.7790319,12.7050034,84.896,353.3
80.7789858,12.7592395,41.084,32.3
80.7789396,12.8134754,51.542,100.7
80.8353825,10.8608842,33.809,166.9
80.8353518,10.9151274,28.158,148.7
80.8352275,11.1320985,110.402,199.8
80.8351962,11.1863409,22.853,73.1
80.8351647,11.240583,28.501,158.7
80.8351332,11.2948248,28.148,160.3
80.8351015,11.3490665,34.714,124.8
80.8350697,11.403308,34.002,98.1
80.8350379,11.4575494,34.272,94.4
80.8349738,11.5660313,56.025,60.5
80.8348768,11.7287529,39.279,61.6
80.8348442,11.782993,33.629,55.3
80.8348116,11.8372328,37.913,44.4
80.8347788,11.8914724,42.731,42.5
80.8347459,11.9457119,44.093,39.5
80.834713,11.9999512,44.724,33.3
80.8346798,12.0541903,61.731,30.1
80.8346133,12.1626677,61.974,25.9
80.8345799,12.2169061,68.78,19.0
80.8345127,12.3253823,21.046,226.8
80.8344789,12.3796201,20.455,209.2
80.834445,12.4338577,20.375,356.4
80.834411,12.4880949,19.013,1.1
80.8343427,12.596569,59.628,356.8
80.8343084,12.6508057,68.011,353.0
80.8342393,12.7592783,36.51,47.4
80.8342047,12.8135143,40.62,51.8
80.8901724,11.0778824,28.901,152.5
80.8901516,11.1321249,100.537,194.5
80.8900887,11.2948513,32.39,135.1
80.8900676,11.3490931,28.199,137.0
80.8900464,11.4033347,37.758,93.3
80.8900252,11.457576,38.205,90.0
80.889961,11.6202988,21.031,74.9
80.8899178,11.7287797,30.289,66.0
80.8898525,11.8914995,58.928,39.9
80.8898306,11.945739,61.012,37.7
80.8898086,11.9999783,57.182,33.1
80.8897865,12.0542174,60.471,28.1
80.8897644,12.1084563,66.342,26.2
80.8897421,12.1626949,71.309,21.2
80.889675,12.3254097,19.584,236.7
80.8896525,12.3796475,14.437,248.1
80.8896073,12.4881224,28.781,349.9
80.8895845,12.5423596,34.96,356.5
80.8895388,12.6508333,70.989,352.8
80.8895159,12.7050698,72.211,350.0
80.8894697,12.8135421,39.88,21.5
80.9451479,10.7524387,54.141,189.5
80.9450126,11.457592,32.555,123.5
80.9449805,11.6203149,20.176,64.5
80.9449262,11.8915157,58.851,40.6
80.9449153,11.9457552,61.334,37.7
80.9449043,11.9999946,56.819,31.9
80.9448822,12.1084726,46.936,23.8
80.9448711,12.1627113,55.066,15.7
80.9448487,12.271188,66.505,5.6
80.9448375,12.3254261,84.09,358.3
80.9448263,12.379664,20.521,286.9
80.944815,12.4339016,17.084,250.1
80.9448036,12.488139,53.591,349.7
80.9447923,12.5423762,46.57,351.1
80.9447809,12.5966132,34.212,358.2
80.9447579,12.7050865,70.104,347.7
80.9447464,12.7593227,68.11,347.3
81.0,11.8372814,77.736,12.4
81.0,11.8915211,64.855,25.6
81.0,12.0542391,29.151,16.6
81.0,12.1627167,30.517,13.7
81.0,12.2711935,73.216,0.9
81.0,12.3796695,22.358,274.9
81.0,12.4339071,19.152,286.8
81.0,12.4881445,17.114,305.1
81.0,12.5423817,48.573,347.1
81.0,12.5966187,52.828,352.5
81.0,12.6508555,69.354,350.7
81.0,12.705092,63.444,349.1
81.0,12.7593283,64.444,348.7
81.0,12.8135644,45.234,2.7
81.0550303,11.6745555,29.536,58.1
81.0550411,11.7287959,29.536,58.1
